role,source,target,key,sentiment,reason,industry,status,time
NA,trip_50,48580678,0,NA,NA,,NA,2040-08-01 09:57:00
NA,trip_52,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_52,37810321,0,NA,NA,,NA,2040-07-11 11:25:00
NA,trip_52,48580702,0,NA,NA,,NA,2040-07-11 21:00:00
NA,trip_59,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_59,37828755,0,NA,NA,,NA,2040-05-27 15:40:00
NA,trip_59,48511190,0,NA,NA,,NA,2040-05-27 21:00:00
NA,trip_64,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_64,48580702,0,NA,NA,,NA,0040-06-05 21:14:00
NA,trip_67,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_67,37810321,0,NA,NA,,NA,2040-06-06 11:24:00
NA,trip_67,48511190,0,NA,NA,,NA,2040-06-06 21:00:00
NA,trip_71,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_71,37858059,0,NA,NA,,NA,2040-05-15 11:00:00
NA,trip_71,48580678,0,NA,NA,,NA,2040-05-15 21:00:00
NA,trip_72,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_72,37828755,0,NA,NA,,NA,2040-07-17 11:25:00
NA,trip_72,48580702,0,NA,NA,,NA,2040-07-17 21:00:00
NA,trip_73,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_73,48511194,0,NA,NA,,NA,2040-05-19 21:00:00
NA,trip_74,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_74,48580678,0,NA,NA,,NA,2040-05-20 21:00:00
NA,trip_79,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_79,37828755,0,NA,NA,,NA,2040-07-13 11:24:00
NA,trip_79,48511187,0,NA,NA,,NA,2040-07-13 21:00:00
NA,trip_81,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_81,48580702,0,NA,NA,,NA,2040-04-01 21:00:00
NA,trip_85,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_85,581861511,0,NA,NA,,NA,2040-04-17 15:00:00
NA,trip_85,48580702,0,NA,NA,,NA,2040-04-17 21:00:00
NA,trip_92,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_92,48511187,0,NA,NA,,NA,2040-06-17 21:00:00
NA,trip_100,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_100,48501909,0,NA,NA,,NA,2040-06-01 08:56:00
NA,trip_100,48511190,0,NA,NA,,NA,2040-06-01 09:21:00
NA,trip_102,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_102,30179053,0,NA,NA,,NA,2040-07-30 07:34:00
NA,trip_102,48580702,0,NA,NA,,NA,2040-07-30 08:00:00
NA,trip_109,48511194,0,NA,NA,,NA,0040-06-19 21:13:00
NA,trip_109,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_110,48511187,0,NA,NA,,NA,0040-07-17 21:13:00
NA,trip_110,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_111,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_111,48511187,0,NA,NA,,NA,2040-06-29 21:00:00
NA,trip_112,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_112,48580702,0,NA,NA,,NA,2040-07-10 21:00:00
NA,trip_123,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_123,48511190,0,NA,NA,,NA,2040-05-28 11:00:00
NA,trip_125,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_125,48530519,0,NA,NA,,NA,2040-04-03 21:00:00
NA,trip_130,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_130,37828755,0,NA,NA,,NA,2040-05-12 15:26:00
NA,trip_130,48530519,0,NA,NA,,NA,2040-05-12 21:00:00
NA,trip_137,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_137,48542802,0,NA,NA,,NA,2040-06-18 14:00:00
NA,trip_137,48580678,0,NA,NA,,NA,2040-06-18 21:00:00
NA,trip_139,37810321,0,NA,NA,,NA,0040-04-17 18:10:00
NA,trip_139,48580678,0,NA,NA,,NA,0040-04-17 21:00:00
NA,trip_139,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_144,48580678,0,NA,NA,,NA,2040-07-15 21:00:00
NA,trip_144,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_153,48511194,0,NA,NA,,NA,0040-05-16 06:13:00
NA,trip_153,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_154,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_154,48580678,0,NA,NA,,NA,2040-05-02 21:00:00
NA,trip_175,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_175,37843182,0,NA,NA,,NA,2040-06-24 11:15:00
NA,trip_175,48580702,0,NA,NA,,NA,2040-06-24 21:00:00
NA,trip_177,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_177,37828755,0,NA,NA,,NA,0040-04-01 11:35:00
NA,trip_177,48580702,0,NA,NA,,NA,0040-04-01 21:00:00
NA,trip_180,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_180,37828755,0,NA,NA,,NA,2040-07-04 11:30:00
NA,trip_180,48530519,0,NA,NA,,NA,2040-07-04 21:00:00
NA,trip_184,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_184,48530519,0,NA,NA,,NA,2040-04-19 07:04:00
NA,trip_188,48511194,0,NA,NA,,NA,0040-06-20 21:00:00
NA,trip_188,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_190,48580702,0,NA,NA,,NA,0040-05-08 21:00:00
NA,trip_190,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_193,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_193,581860792,0,NA,NA,,NA,2040-07-07 11:00:00
NA,trip_193,48511187,0,NA,NA,,NA,2040-07-07 21:00:00
NA,trip_195,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_195,581738844,0,NA,NA,,NA,2040-04-28 15:17:00
NA,trip_195,48511194,0,NA,NA,,NA,2040-04-28 21:00:00
NA,trip_197,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_197,48580678,0,NA,NA,,NA,2040-07-18 21:00:00
NA,trip_201,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_201,48530519,0,NA,NA,,NA,0040-07-04 06:00:00
NA,trip_203,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_203,48504771,0,NA,NA,,NA,2040-04-04 14:00:00
NA,trip_203,48580678,0,NA,NA,,NA,2040-04-04 21:00:00
NA,trip_207,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_207,37810321,0,NA,NA,,NA,2040-05-08 11:21:00
NA,trip_207,48530519,0,NA,NA,,NA,2040-05-08 21:00:00
NA,trip_218,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_218,37828755,0,NA,NA,,NA,2040-07-01 15:41:00
NA,trip_218,48511187,0,NA,NA,,NA,2040-07-01 21:00:00
NA,trip_221,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_221,2091381119,0,NA,NA,,NA,2040-06-22 14:00:00
NA,trip_221,48511194,0,NA,NA,,NA,2040-06-22 21:00:00
NA,trip_224,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_224,48511194,0,NA,NA,,NA,0040-05-18 07:37:00
NA,trip_235,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_235,37828755,0,NA,NA,,NA,2040-05-03 11:50:00
NA,trip_235,48511190,0,NA,NA,,NA,2040-05-03 21:00:00
NA,trip_238,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_238,35914719,0,NA,NA,,NA,2040-06-30 07:15:00
NA,trip_238,48511194,0,NA,NA,,NA,2040-06-30 07:51:00
NA,trip_240,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_240,48580678,0,NA,NA,,NA,2040-04-30 21:00:00
NA,trip_246,48511194,0,NA,NA,,NA,2040-05-06 21:00:00
NA,trip_246,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_251,48580702,0,NA,NA,,NA,0040-04-03 21:17:00
NA,trip_251,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_256,48511190,0,NA,NA,,NA,0040-05-01 21:00:00
NA,trip_256,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_257,48511194,0,NA,NA,,NA,2040-07-20 21:00:00
NA,trip_257,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_270,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_270,48542802,0,NA,NA,,NA,2040-07-08 14:00:00
NA,trip_270,48511194,0,NA,NA,,NA,2040-07-08 21:00:00
NA,trip_277,48511190,0,NA,NA,,NA,0040-06-12 21:00:00
NA,trip_277,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_282,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_282,2519420987,0,NA,NA,,NA,2040-06-28 07:11:00
NA,trip_282,48511190,0,NA,NA,,NA,2040-06-28 07:11:00
NA,trip_290,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_290,37828755,0,NA,NA,,NA,2040-05-22 11:36:00
NA,trip_290,48511187,0,NA,NA,,NA,2040-05-22 21:00:00
NA,trip_291,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_291,48504771,0,NA,NA,,NA,2040-08-02 14:17:00
NA,trip_291,48580678,0,NA,NA,,NA,2040-08-02 21:00:00
NA,trip_303,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_303,48580678,0,NA,NA,,NA,2040-07-25 21:00:00
NA,trip_309,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_309,582256026,0,NA,NA,,NA,2040-07-22 11:15:00
NA,trip_309,48511187,0,NA,NA,,NA,2040-07-22 21:00:00
NA,trip_311,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_311,37828755,0,NA,NA,,NA,2040-04-22 11:37:00
NA,trip_311,48530519,0,NA,NA,,NA,2040-04-22 21:00:00
NA,trip_323,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_323,48580678,0,NA,NA,,NA,2040-06-03 21:00:00
NA,trip_335,Carol Limpet,0,NA,NA,,NA,NA
NA,trip_335,581874286,0,NA,NA,,NA,2040-04-24 14:00:00
NA,trip_335,48511187,0,NA,NA,,NA,2040-04-24 21:00:00
NA,trip_1,Seal,0,NA,NA,,NA,NA
NA,trip_1,37830690,0,NA,NA,,NA,2040-06-16 06:29:00
NA,trip_4,Seal,0,NA,NA,,NA,NA
NA,trip_27,Seal,0,NA,NA,,NA,NA
NA,trip_27,37810321,0,NA,NA,,NA,2040-07-07 12:54:00
NA,trip_40,Seal,0,NA,NA,,NA,NA
NA,trip_40,48542802,0,NA,NA,,NA,2040-06-15 07:10:00
NA,trip_41,Seal,0,NA,NA,,NA,NA
NA,trip_43,Seal,0,NA,NA,,NA,NA
NA,trip_57,Seal,0,NA,NA,,NA,NA
NA,trip_57,37828755,0,NA,NA,,NA,2040-06-05 11:19:00
NA,trip_61,Seal,0,NA,NA,,NA,NA
NA,trip_70,Seal,0,NA,NA,,NA,NA
NA,trip_70,2519421134,0,NA,NA,,NA,2040-05-13 20:00:00
NA,trip_77,Seal,0,NA,NA,,NA,NA
NA,trip_78,Seal,0,NA,NA,,NA,NA
NA,trip_78,30196032,0,NA,NA,,NA,2040-05-22 20:00:00
NA,trip_83,Seal,0,NA,NA,,NA,NA
NA,trip_83,48531042,0,NA,NA,,NA,2040-06-22 08:52:00
NA,trip_99,Seal,0,NA,NA,,NA,NA
NA,trip_119,Seal,0,NA,NA,,NA,NA
NA,trip_119,2519420987,0,NA,NA,,NA,2040-05-16 23:16:00
NA,trip_119,416797704,0,NA,NA,,NA,2040-05-16 23:16:00
NA,trip_120,Seal,0,NA,NA,,NA,NA
NA,trip_120,48511187,0,NA,NA,,NA,2040-07-21 09:00:00
NA,trip_132,Seal,0,NA,NA,,NA,NA
NA,trip_134,Seal,0,NA,NA,,NA,NA
NA,trip_134,2519420987,0,NA,NA,,NA,2040-05-05 22:13:00
NA,trip_134,30194356,0,NA,NA,,NA,2040-05-05 22:13:00
NA,trip_135,Seal,0,NA,NA,,NA,NA
NA,trip_135,37849292,0,NA,NA,,NA,2040-06-20 09:32:00
NA,trip_136,Seal,0,NA,NA,,NA,NA
NA,trip_136,37828755,0,NA,NA,,NA,2040-07-09 12:04:00
NA,trip_143,Seal,0,NA,NA,,NA,NA
NA,trip_143,37828755,0,NA,NA,,NA,2040-07-24 12:59:00
NA,trip_149,Seal,0,NA,NA,,NA,NA
NA,trip_149,2519420987,0,NA,NA,,NA,0040-05-07 02:38:00
NA,trip_158,Seal,0,NA,NA,,NA,NA
NA,trip_179,Seal,0,NA,NA,,NA,NA
NA,trip_179,6005475078,0,NA,NA,,NA,2040-06-01 06:22:00
NA,trip_183,Seal,0,NA,NA,,NA,NA
NA,trip_192,Seal,0,NA,NA,,NA,NA
NA,trip_192,37810321,0,NA,NA,,NA,2040-05-17 10:44:00
NA,trip_196,Seal,0,NA,NA,,NA,NA
NA,trip_200,Seal,0,NA,NA,,NA,NA
NA,trip_211,Seal,0,NA,NA,,NA,NA
NA,trip_217,Seal,0,NA,NA,,NA,NA
NA,trip_217,48524699,0,NA,NA,,NA,2040-04-19 09:16:00
NA,trip_248,Seal,0,NA,NA,,NA,NA
NA,trip_248,30188848,0,NA,NA,,NA,2040-06-13 00:44:00
NA,trip_249,Seal,0,NA,NA,,NA,NA
NA,trip_249,48590938,0,NA,NA,,NA,2040-05-21 21:29:00
NA,trip_250,Seal,0,NA,NA,,NA,NA
NA,trip_250,2519420987,0,NA,NA,,NA,2040-06-08 01:12:00
NA,trip_250,36952113,0,NA,NA,,NA,2040-06-07 21:57:00
NA,trip_258,Seal,0,NA,NA,,NA,NA
NA,trip_259,Seal,0,NA,NA,,NA,NA
NA,trip_259,37828755,0,NA,NA,,NA,2040-07-04 12:13:00
NA,trip_263,Seal,0,NA,NA,,NA,NA
NA,trip_264,Seal,0,NA,NA,,NA,NA
NA,trip_266,Seal,0,NA,NA,,NA,NA
NA,trip_268,Seal,0,NA,NA,,NA,NA
NA,trip_271,Seal,0,NA,NA,,NA,NA
NA,trip_275,Seal,0,NA,NA,,NA,NA
NA,trip_275,582382221,0,NA,NA,,NA,2040-05-06 10:37:00
NA,trip_276,Seal,0,NA,NA,,NA,NA
NA,trip_283,Seal,0,NA,NA,,NA,NA
NA,trip_283,37858030,0,NA,NA,,NA,2040-08-01 11:54:00
NA,trip_296,Seal,0,NA,NA,,NA,NA
NA,trip_296,37862867,0,NA,NA,,NA,2040-04-02 07:45:00
NA,trip_302,Seal,0,NA,NA,,NA,NA
NA,trip_302,48567071,0,NA,NA,,NA,2040-07-23 09:07:00
NA,trip_306,Seal,0,NA,NA,,NA,NA
NA,trip_308,Seal,0,NA,NA,,NA,NA
NA,trip_308,37828755,0,NA,NA,,NA,2040-04-08 12:42:00
NA,trip_314,Seal,0,NA,NA,,NA,NA
NA,trip_314,581622419,0,NA,NA,,NA,2040-06-25 07:53:00
NA,trip_319,Seal,0,NA,NA,,NA,NA
NA,trip_320,Seal,0,NA,NA,,NA,NA
NA,trip_320,5865952509,0,NA,NA,,NA,2040-04-27 22:10:00
NA,trip_328,Seal,0,NA,NA,,NA,NA
NA,trip_334,Seal,0,NA,NA,,NA,NA
NA,trip_337,Seal,0,NA,NA,,NA,NA
NA,trip_341,Seal,0,NA,NA,,NA,NA
NA,trip_341,48572314,0,NA,NA,,NA,2040-07-12 10:00:00
